"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Inheritance Metric Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L118","Counter","dom.Counter","L104","L103","C:\Xerces\xerces-2_11_0\samples\dom\Counter.java","51","1","545","2","0.705399","59","422","72","0.49899","0.640327","247","235","1","5","5","64","2","0","0","4","9","1","0.196507","90","75","5","0","0.196507","90","0","0","0","0","0","368","495","27","0","27","0","5","0","4","1","5","242","0","4","1","368","495","27","0","27","0","5","0","4","1","5","242","0","4","1","0","25","55","72","6","3","0","91","30","2","0","5","0","0","3","0","10","0","0","7","0","0","0","0","0","0","0","0","0","0","10","0"
"L384","DOM3","dom.DOM3","L104","L103","C:\Xerces\xerces-2_11_0\samples\dom\DOM3.java","41","1","184","2","0.149718","1","3","1","0.0833333","0.142857","12","10","4","1","1","10","0","0","0","0","6","0.833333","0.369369","41","20","5","1","0.369369","41","0","0","0","0","0","70","144","4","1","4","1","6","0","5","0","6","45","0","5","0","70","144","4","1","4","1","6","0","5","0","6","45","0","5","0","0","0","14","10","2","1","0","9","8","2","1","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L496","DOMAddLines","dom.DOMAddLines","L104","L103","C:\Xerces\xerces-2_11_0\samples\dom\DOMAddLines.java","49","1","287","2","0.284198","2","13","3","0.179916","0.236994","43","41","2","3","3","39","9","0","0","9","17","0.857143","0.205479","45","28","6","1","0.205479","45","4","7","0","0","1","174","239","74","10","3","0","8","0","6","0","126","123","7","112","10","174","239","74","10","3","0","8","0","6","0","126","123","7","112","10","0","2","49","11","11","1","0","13","24","5","1","1","0","0","0","0","13","0","0","5","0","1","0","0","0","0","1","0","0","0","9","0"
"L634","DOMGenerate","dom.DOMGenerate","L104","L103","C:\Xerces\xerces-2_11_0\samples\dom\DOMGenerate.java","39","1","75","2","0","0","0","0","0","0","0","0","1","1","1","2","0","0","0","0","1","0.5","0.36","18","7","1","1","0.36","18","0","0","0","0","0","32","37","0","0","0","0","1","0","1","0","1","25","0","1","0","32","37","0","0","0","0","1","0","1","0","1","25","0","1","0","0","0","1","3","0","0","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L668","ElementPrinter","dom.ElementPrinter","L104","L103","C:\Xerces\xerces-2_11_0\samples\dom\ElementPrinter.java","36","1","87","2","0","0","0","0","0","0","0","0","1","2","2","9","0","0","0","0","3","0.5","0.134615","7","7","1","1","0.134615","7","0","0","0","0","0","45","52","0","0","0","0","3","0","1","0","3","28","0","1","0","45","52","0","0","0","0","3","0","1","0","3","28","0","1","0","0","0","9","8","1","0","0","8","0","0","0","0","0","0","1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L710","GetElementsByTagName","dom.GetElementsByTagName","L104","L103","C:\Xerces\xerces-2_11_0\samples\dom\GetElementsByTagName.java","40","1","491","2","0.679849","60","420","73","0.497788","0.642857","225","216","1","4","4","67","1","0","0","2","7","1","0.180488","74","58","3","0","0.180488","74","0","0","0","0","0","336","452","22","0","22","0","5","0","2","0","5","222","0","2","0","336","452","22","0","22","0","5","0","2","0","5","222","0","2","0","0","26","53","71","7","2","0","93","31","0","0","4","0","0","3","0","10","0","0","8","0","0","0","0","0","0","0","0","0","0","8","0"
"L1507","Writer","dom.Writer","L104","L103","C:\Xerces\xerces-2_11_0\samples\dom\Writer.java","42","1","766","2","0.654","79","617","100","0.506207","0.608456","367","331","1","4","4","122","1","0","0","2","14","1","0.173252","114","82","8","0","0.173252","114","0","0","0","0","0","544","725","29","1","29","1","12","0","7","3","12","352","0","7","3","544","725","29","1","29","1","12","0","7","3","12","352","0","7","3","0","30","77","84","7","4","0","109","43","0","0","7","0","0","4","0","14","1","0","7","0","0","0","0","0","0","0","0","0","0","13","0"
"L1727","DatatypeAPIUsage","jaxp.DatatypeAPIUsage","L1720","L103","C:\Xerces\xerces-2_11_0\samples\jaxp\DatatypeAPIUsage.java","31","1","103","2","0.13099","1","4","1","0.136986","0.175439","10","10","1","2","2","8","0","0","0","0","1","0.5","0.197183","14","5","1","1","0.197183","14","0","0","0","0","0","57","73","0","0","0","0","1","0","1","0","1","39","0","1","0","57","73","0","0","0","0","1","0","1","0","1","39","0","1","0","0","0","12","13","2","0","0","14","7","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1797","InlineSchemaValidator","jaxp.InlineSchemaValidator","L1720","L103","C:\Xerces\xerces-2_11_0\samples\jaxp\InlineSchemaValidator.java","71","1","688","2","0.649263","42","244","50","0.533981","0.63786","330","310","2","5","5","103","0","0","0","0","12","1","0.181818","102","82","11","0","0.173175","102","0","0","0","0","0","459","590","14","3","14","3","12","0","10","0","12","314","0","10","0","487","618","16","3","16","3","18","0","16","0","18","326","0","16","0","0","18","141","88","19","1","0","103","91","3","3","3","0","0","2","0","36","0","0","15","0","0","0","0","0","0","2","0","0","0","8","0"
"L2086","ParserAPIUsage","jaxp.ParserAPIUsage","L1720","L103","C:\Xerces\xerces-2_11_0\samples\jaxp\ParserAPIUsage.java","43","1","264","2","0.5","8","27","8","0.333333","0.442308","74","69","2","5","5","34","0","0","0","0","7","1","0.242718","50","35","6","0","0.242718","50","0","0","0","0","0","156","222","3","0","3","0","7","0","5","0","7","114","0","5","0","156","222","3","0","3","0","7","0","5","0","7","114","0","5","0","0","10","39","32","8","1","0","41","25","2","1","3","0","0","1","0","8","1","0","4","0","0","0","0","0","0","1","0","0","0","2","0"
"L2182","SourceValidator","jaxp.SourceValidator","L1720","L103","C:\Xerces\xerces-2_11_0\samples\jaxp\SourceValidator.java","70","1","625","2","0.728657","41","252","49","0.580935","0.697892","323","298","2","6","5","94","0","0","0","0","10","1","0.19209","102","80","9","0","0.19209","102","0","0","0","0","0","429","556","14","0","14","0","10","0","8","0","10","287","0","8","0","429","556","14","0","14","0","10","0","8","0","10","287","0","8","0","0","27","78","89","19","1","0","105","50","6","1","5","0","0","3","0","14","1","0","18","0","0","0","0","0","0","2","0","0","0","8","0"
"L2344","TypeInfoWriter","jaxp.TypeInfoWriter","L1720","L103","C:\Xerces\xerces-2_11_0\samples\jaxp\TypeInfoWriter.java","58","1","624","2","0.551081","27","157","33","0.395062","0.49642","224","208","2","5","5","90","0","0","0","0","17","1","0.19112","99","81","12","0","0.19112","99","0","0","0","0","0","419","567","13","0","13","0","17","0","11","3","17","277","0","11","3","419","567","13","0","13","0","17","0","11","3","17","277","0","11","3","0","14","65","76","17","2","0","83","35","2","1","4","0","0","4","0","18","1","0","15","0","0","0","0","0","0","2","0","0","0","7","0"
"L2563","Counter","sax.Counter","L2558","L103","C:\Xerces\xerces-2_11_0\samples\sax\Counter.java","55","1","729","2","0.832506","79","633","93","0.6","0.764113","405","379","2","5","5","90","0","0","0","0","13","1","0.207337","130","107","12","0","0.207337","130","0","0","0","0","0","497","675","32","0","32","0","13","0","11","0","13","327","0","11","0","497","675","32","0","32","0","13","0","11","0","13","327","0","11","0","0","32","70","125","11","2","0","150","43","4","1","4","0","0","4","0","10","1","0","9","0","0","0","0","0","0","0","0","0","0","12","0"
"L2765","DocumentTracer","sax.DocumentTracer","L2558","L103","C:\Xerces\xerces-2_11_0\samples\sax\DocumentTracer.java","56","1","1123","2","0.778287","95","712","152","0.567416","0.719231","606","561","2","5","5","120","0","0","0","0","39","1","0.183054","175","159","34","0","0.183054","175","0","0","0","0","0","781","1068","28","0","28","0","39","0","33","3","39","533","0","33","3","781","1068","28","0","28","0","39","0","33","3","39","533","0","33","3","0","28","221","107","5","6","0","122","151","1","1","5","0","0","5","0","48","0","0","12","0","0","0","0","0","0","0","0","0","0","16","0"
"L3303","Writer","sax.Writer","L2558","L103","C:\Xerces\xerces-2_11_0\samples\sax\Writer.java","51","1","904","2","0.632838","81","699","100","0.437939","0.572607","374","347","6","5","5","144","1","0","0","3","31","1","0.215026","166","132","23","0","0.215026","166","0","0","0","0","0","606","854","35","0","35","0","28","0","22","4","28","365","0","22","4","606","854","35","0","35","0","28","0","22","4","28","365","0","22","4","0","32","88","111","12","4","0","136","43","2","1","7","0","0","4","0","24","5","0","8","0","0","0","0","0","0","0","0","0","0","13","0"
"L3598","DatatypeInterfaceUsage","simpletype.DatatypeInterfaceUsage","L3594","L103","C:\Xerces\xerces-2_11_0\samples\simpletype\DatatypeInterfaceUsage.java","48","1","148","2","0.475275","2","28","4","0.386139","0.4625","39","37","1","3","3","33","11","0","0","10","14","0.5","0.138298","13","11","2","2","0.138298","13","0","0","0","0","0","81","101","1","0","1","0","4","0","3","0","4","31","0","3","0","81","101","1","0","1","0","4","0","3","0","4","31","0","3","0","0","0","23","10","3","2","0","9","12","2","0","1","0","1","2","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3734","SimpleTypeUsage","simpletype.SimpleTypeUsage","L3594","L103","C:\Xerces\xerces-2_11_0\samples\simpletype\SimpleTypeUsage.java","46","1","391","2","0.422442","5","53","11","0.242775","0.395722","84","74","2","2","2","47","13","0","0","18","29","0.8","0.347222","100","43","4","1","0.347222","100","0","0","0","0","0","188","346","5","1","5","1","11","0","4","0","11","115","0","4","0","188","346","5","1","5","1","11","0","4","0","11","115","0","4","0","0","1","50","53","16","4","0","54","31","14","1","1","0","2","0","0","15","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"L3909","DelayedInput","socket.DelayedInput","L3905","L103","C:\Xerces\xerces-2_11_0\samples\socket\DelayedInput.java","54","1","448","2","0.582168","17","72","18","0.341772","0.516667","135","124","4","5","5","38","1","0","0","1","10","1","0.297794","81","69","8","0","0.331476","119","0","0","0","0","0","191","307","10","0","10","0","9","0","7","0","9","122","0","7","0","240","395","11","0","11","0","12","0","9","0","12","150","0","9","0","0","13","43","61","9","2","0","68","28","2","1","3","0","0","5","0","6","1","0","6","0","0","0","0","0","0","1","0","0","0","5","0"
"L4220","KeepSocketOpen","socket.KeepSocketOpen","L3905","L103","C:\Xerces\xerces-2_11_0\samples\socket\KeepSocketOpen.java","91","1","494","2","0","0","0","0","0","0","0","0","1","1","1","2","2","0","0","2","3","1","0.821918","60","55","2","0","0.5","198","0","0","0","0","0","13","45","0","0","0","0","1","0","1","0","1","8","0","1","0","198","404","14","0","14","0","18","0","18","0","18","129","0","18","0","0","8","11","46","15","1","0","46","0","13","1","3","0","0","2","0","4","0","0","7","0","0","0","0","0","0","1","0","0","0","3","0"
"L4478","DefaultImages","ui.DefaultImages","L4470","L103","C:\Xerces\xerces-2_11_0\samples\ui\DefaultImages.java","22","1","490","2","0","0","0","0","0","0","0","0","3","0","0","3","0","1","1","0","3","0.25","0.00642398","3","3","1","3","0.00642398","3","0","0","0","0","0","464","469","0","0","0","0","3","0","3","0","3","6","0","3","0","464","469","0","0","0","0","3","0","3","0","3","6","0","3","0","0","0","19","0","0","3","0","0","0","0","1","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0"
"L4491","DOMParserSaveEncoding","ui.DOMParserSaveEncoding","L4470","L103","C:\Xerces\xerces-2_11_0\samples\ui\DOMParserSaveEncoding.java","33","1","66","2","0","0","0","0","0","0","0","0","1","3","2","9","6","1","1","2","6","0.333333","0.238095","10","8","1","2","0.238095","10","4","7","0","0","1","32","34","72","12","1","2","4","0","2","1","122","16","7","108","11","32","34","72","12","1","2","4","0","2","1","122","16","7","108","11","0","2","20","0","5","0","0","2","0","5","0","0","0","0","0","0","11","0","0","0","0","1","0","0","0","0","0","0","0","0","8","0"
"L4514","DOMTree","ui.DOMTree","L4470","L103","C:\Xerces\xerces-2_11_0\samples\ui\DOMTree.java","39","1","287","6","0","0","0","0","0","0","0","0","0","0","0","5","1","2","4","4","9","1","0.477273","21","18","6","0","0.345972","73","0","0","0","0","0","23","61","1","2","1","2","5","0","5","1","5","8","0","5","1","138","249","4","4","4","4","16","0","10","2","16","82","0","10","2","0","2","8","2","3","0","0","2","0","0","0","0","0","0","1","0","8","0","0","2","0","0","0","0","1","0","1","0","0","0","0","0"
"L901","DOMTreeFull","ui.DOMTreeFull","L4470","L103","C:\Xerces\xerces-2_11_0\samples\ui\DOMTreeFull.java","42","1","396","6","0.252644","8","46","9","0.197183","0.266667","70","60","1","3","3","38","1","3","8","5","14","1","0.193237","40","26","8","0","0.255738","78","0","0","0","0","0","167","239","2","3","2","3","9","1","7","1","9","96","1","7","1","227","355","6","7","6","7","19","1","15","2","19","129","1","15","2","0","2","45","4","11","1","0","5","25","5","0","1","0","0","2","0","14","0","0","2","0","0","0","0","1","0","2","0","0","0","5","0"
"L4757","TreeView","ui.TreeView","L4470","L103","C:\Xerces\xerces-2_11_0\samples\ui\TreeView.java","79","1","940","2","0.0529996","1","2","2","0.0359629","0.0522648","31","30","1","5","4","63","9","4","2","19","32","1","0.180751","77","44","7","0","0.217096","160","0","0","0","0","0","349","531","23","1","23","1","13","0","6","0","13","242","0","6","0","577","862","39","15","39","15","43","0","34","1","43","360","0","34","1","0","12","133","34","94","3","0","46","39","66","0","4","0","0","6","0","81","1","0","10","0","0","0","0","1","0","10","0","0","0","9","0"
"L5212","TreeViewer","ui.TreeViewer","L4470","L103","C:\Xerces\xerces-2_11_0\samples\ui\TreeViewer.java","24","1","48","2","0","0","0","0","0","0","0","0","1","1","1","4","1","0","0","1","4","0.25","0.2","5","5","1","3","0.2","5","0","0","0","0","0","20","25","0","0","0","0","3","0","3","0","3","10","0","3","0","20","25","0","0","0","0","3","0","3","0","3","10","0","3","0","0","0","9","6","0","0","0","4","0","0","0","0","0","0","2","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5237","Counter","xni.Counter","L5226","L103","C:\Xerces\xerces-2_11_0\samples\xni\Counter.java","55","1","630","2","0.742509","43","232","47","0.482639","0.638298","278","270","2","5","5","70","15","0","0","16","30","1","0.229508","126","97","13","0","0.229508","126","3","7","0","0","2","423","576","37","3","22","0","14","0","12","0","75","284","7","69","3","423","576","37","3","22","0","14","0","12","0","75","284","7","69","3","0","22","84","88","10","1","0","108","52","1","1","3","0","2","3","0","10","0","0","8","0","2","0","0","0","0","0","0","0","0","14","0"
"L5477","DocumentTracer","xni.DocumentTracer","L5226","L103","C:\Xerces\xerces-2_11_0\samples\xni\DocumentTracer.java","52","1","1567","2","0.718374","57","279","101","0.5719","0.678388","867","791","2","4","4","176","18","0","0","33","94","1","0.151383","208","188","52","0","0.151383","208","3","7","0","0","2","1166","1516","32","3","17","0","61","0","51","2","122","828","7","108","5","1166","1516","32","3","17","0","61","0","51","2","122","828","7","108","5","0","15","441","68","7","6","0","68","308","1","1","4","0","2","6","0","102","0","0","15","0","2","0","0","0","0","0","0","0","0","22","0"
"L5943","ObjectFactory","xni.ObjectFactory","L5226","L103","C:\Xerces\xerces-2_11_0\samples\xni\ObjectFactory.java","45","1","546","2","0.893434","5","53","5","0.667331","0.864662","335","230","2","5","5","62","2","4","4","9","17","1","0.425339","188","103","1","0","0.444676","213","0","0","0","0","0","254","466","5","0","5","0","8","0","0","0","8","149","0","0","0","266","502","7","1","7","1","10","0","0","0","10","152","0","0","0","0","8","53","4","24","2","0","7","42","14","1","6","0","0","5","0","2","0","0","9","0","0","0","0","0","0","1","0","0","0","2","0"
"L6554","PassThroughFilter","xni.PassThroughFilter","L5226","L103","C:\Xerces\xerces-2_11_0\samples\xni\PassThroughFilter.java","45","1","362","2","0","0","0","0","0","0","0","0","1","1","1","35","10","1","3","16","35","1","0.671827","217","216","20","0","0.671827","217","1","1","1","1","1","106","318","2","1","2","1","19","0","19","2","19","35","0","19","2","106","318","2","1","2","1","19","0","19","2","19","35","0","19","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"L6473","PSVIWriter","xni.PSVIWriter","L5226","L103","C:\Xerces\xerces-2_11_0\samples\xni\PSVIWriter.java","88","1","2377","2","0.27922","20","156","43","0.200873","0.258652","460","426","6","4","4","365","49","1","2","140","249","0.965517","0.229679","486","425","28","1","0.228571","488","2","4","0","0","2","1630","2272","21","7","21","7","109","1","28","4","109","959","1","28","4","1647","2290","23","8","23","8","113","2","32","4","113","964","2","32","4","0","0","404","36","61","20","0","15","199","40","1","6","0","19","3","0","154","7","0","26","0","1","0","0","0","0","6","0","0","0","24","0"
"L7685","SecuritySupport","xni.SecuritySupport","L5226","L103","C:\Xerces\xerces-2_11_0\samples\xni\SecuritySupport.java","37","1","141","2","0.690391","5","11","5","0.657143","0.709677","69","66","0","1","1","10","0","1","4","0","9","1","0.135593","8","8","1","0","0.0970874","10","0","0","0","0","0","51","60","0","8","0","8","9","0","0","0","9","10","0","0","0","93","105","0","8","0","8","17","0","8","0","17","31","0","8","0","0","4","147","0","8","0","0","0","86","8","0","0","0","0","0","0","60","0","0","3","0","0","0","0","0","0","1","0","0","0","1","0"
"L7772","UpperCaseFilter","xni.UpperCaseFilter","L5226","L103","C:\Xerces\xerces-2_11_0\samples\xni\UpperCaseFilter.java","38","1","118","2","0","0","0","0","0","0","0","0","1","0","0","7","5","0","0","4","8","1","0.7","63","61","4","0","0.7","63","2","2","0","0","1","27","81","3","1","1","0","4","0","3","0","23","9","0","22","2","27","81","3","1","1","0","4","0","3","0","23","9","0","22","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7816","Writer","xni.Writer","L5226","L103","C:\Xerces\xerces-2_11_0\samples\xni\Writer.java","49","1","678","2","0.584895","38","185","40","0.352381","0.491315","222","198","4","4","4","88","16","0","0","18","41","1","0.292982","167","128","19","0","0.292982","167","3","7","0","0","2","403","630","32","3","17","0","23","0","18","3","84","246","7","75","6","403","630","32","3","17","0","23","0","18","3","84","246","7","75","6","0","17","98","59","7","1","0","72","56","1","1","3","0","2","3","0","18","2","0","5","0","2","0","0","0","0","0","0","0","0","16","0"
"L8034","XMLGrammarBuilder","xni.XMLGrammarBuilder","L5226","L103","C:\Xerces\xerces-2_11_0\samples\xni\XMLGrammarBuilder.java","47","1","325","2","0.209277","2","12","4","0.154122","0.21164","43","40","1","3","3","39","9","0","0","14","17","1","0.275862","72","44","2","0","0.275862","72","0","0","0","0","0","189","279","10","0","10","0","3","3","1","0","3","135","3","1","0","189","279","10","0","10","0","3","3","1","0","3","135","3","1","0","0","8","27","25","7","1","0","30","12","0","0","1","0","1","4","0","2","0","0","3","0","0","0","0","0","0","3","0","0","0","11","0"
"L8135","QueryXS","xs.QueryXS","L8132","L103","C:\Xerces\xerces-2_11_0\samples\xs\QueryXS.java","39","1","158","2","0.70019","2","13","3","0.441667","0.592593","53","48","2","4","4","16","6","0","0","8","11","0.666667","0.221154","23","11","2","1","0.221154","23","0","0","0","0","0","81","120","4","0","4","0","3","0","2","0","3","63","0","2","0","81","120","4","0","4","0","3","0","2","0","3","63","0","2","0","0","0","31","24","1","2","0","22","18","1","1","3","0","0","1","0","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L877","IteratorView","dom.traversal.IteratorView","L872","L103","C:\Xerces\xerces-2_11_0\samples\dom\traversal\IteratorView.java","65","1","553","2","0.765212","17","58","20","0.646217","0.667539","316","255","1","3","3","37","6","2","1","13","19","0.75","0.0833333","30","13","3","1","0.0793269","33","0","0","0","0","0","330","423","21","0","21","0","6","0","3","1","6","207","0","3","1","383","489","23","3","23","3","17","0","13","1","17","231","0","13","1","0","1","143","9","40","2","0","9","81","37","0","1","0","0","3","0","50","0","0","1","0","0","0","0","0","0","0","0","0","0","11","0"
"L909","NameNodeFilter","dom.traversal.NameNodeFilter","L872","L103","C:\Xerces\xerces-2_11_0\samples\dom\traversal\NameNodeFilter.java","30","2","74","6","0","0","0","0","0","0","0","0","1","1","1","10","0","2","2","0","5","1","0.488889","22","22","6","0","0.488889","22","0","0","0","0","0","23","45","2","2","2","2","5","0","5","2","5","7","0","5","2","23","45","2","2","2","2","5","0","5","2","5","7","0","5","2","0","0","2","0","5","0","0","0","0","5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1275","TreeWalkerView","dom.traversal.TreeWalkerView","L872","L103","C:\Xerces\xerces-2_11_0\samples\dom\traversal\TreeWalkerView.java","66","1","650","2","0.711954","19","72","25","0.601709","0.634146","352","286","1","3","3","45","6","2","1","13","20","0.75","0.0763889","33","15","3","1","0.0737705","36","0","0","0","0","0","399","518","27","0","27","0","7","0","3","1","7","259","0","3","1","452","585","29","3","29","3","18","0","13","1","18","283","0","13","1","0","1","152","9","48","2","0","9","87","45","0","1","0","0","3","0","50","0","0","1","0","0","0","0","0","0","0","0","0","0","14","0"
"L1432","Xerces","dom.wrappers.Xerces","L1429","L103","C:\Xerces\xerces-2_11_0\samples\dom\wrappers\Xerces.java","37","1","136","2","0.603448","2","6","2","0.22","0.392157","22","20","3","2","2","11","5","0","0","5","14","1","0.463158","44","42","9","0","0.463158","44","1","2","0","0","2","51","100","1","1","1","1","9","0","8","1","9","27","0","8","1","51","100","1","1","1","1","9","0","8","1","9","27","0","8","1","0","0","16","12","1","0","0","11","12","1","1","0","0","0","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"L3118","AttributesImpl","sax.helpers.AttributesImpl","L3115","L103","C:\Xerces\xerces-2_11_0\samples\sax\helpers\AttributesImpl.java","29","1","380","2","0","0","0","0","0","0","0","0","1","3","3","61","1","1","1","2","25","1","0.266129","66","63","22","0","0.313993","92","0","0","0","0","0","182","302","3","15","3","15","23","0","21","0","23","103","0","21","0","201","352","9","15","9","15","25","6","23","0","25","109","6","23","0","0","0","29","0","6","0","0","1","0","0","0","0","0","0","0","0","16","0","0","1","0","0","0","0","0","0","4","0","0","0","13","0"
"L3984","DelayedInput$DelayedInputStream","socket.DelayedInput$DelayedInputStream","L3909","L103","C:\Xerces\xerces-2_11_0\samples\socket\DelayedInput.java","190","5","277","6","0","0","0","0","0","0","0","0","1","2","2","9","0","1","1","0","3","1","0.436782","38","31","3","0","0.436782","38","0","0","0","0","0","49","88","1","0","1","0","3","0","2","0","3","28","0","2","0","49","88","1","0","1","0","3","0","2","0","3","28","0","2","0","0","0","0","8","3","0","0","10","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4093","WrappedInputStream","socket.io.WrappedInputStream","L4089","L103","C:\Xerces\xerces-2_11_0\samples\socket\io\WrappedInputStream.java","39","1","169","2","0.304147","1","8","2","0.183206","0.298507","24","20","1","3","3","18","0","1","2","0","5","1","0.484615","63","50","6","0","0.484615","63","0","0","0","0","0","67","131","3","0","3","0","5","0","5","0","5","40","0","5","0","67","131","3","0","3","0","5","0","5","0","5","40","0","5","0","0","0","19","0","1","0","0","1","17","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4144","WrappedOutputStream","socket.io.WrappedOutputStream","L4089","L103","C:\Xerces\xerces-2_11_0\samples\socket\io\WrappedOutputStream.java","54","1","179","2","0","0","0","0","0","0","0","0","1","1","1","10","0","1","1","0","7","1","0.664336","95","91","8","0","0.664336","95","0","0","0","0","0","48","126","4","0","4","0","7","1","7","0","7","23","1","7","0","48","126","4","0","4","0","7","1","7","0","7","23","1","7","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L4229","KeepSocketOpen$Server","socket.KeepSocketOpen$Server","L4220","L103","C:\Xerces\xerces-2_11_0\samples\socket\KeepSocketOpen.java","128","5","240","6","0","0","0","0","0","0","0","0","1","5","5","15","1","1","1","3","6","1","0.421569","43","31","4","0","0.421569","43","0","0","0","0","0","59","113","3","0","3","0","3","0","3","0","3","49","0","3","0","59","113","3","0","3","0","3","0","3","0","3","49","0","3","0","0","4","3","17","10","1","0","19","0","8","0","3","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0"
"L4234","KeepSocketOpen$Client","socket.KeepSocketOpen$Client","L4220","L103","C:\Xerces\xerces-2_11_0\samples\socket\KeepSocketOpen.java","247","5","492","6","0","0","0","0","0","0","0","0","4","3","3","20","4","2","1","7","18","1","0.407186","68","58","12","0","0.429864","95","0","0","0","0","0","99","198","10","0","10","0","11","0","11","0","11","57","0","11","0","126","246","11","0","11","0","14","0","14","0","14","72","0","14","0","0","4","7","27","5","0","0","26","0","5","1","0","0","0","1","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","2","0"
"L4531","DOMTree$Model","ui.DOMTree$Model","L4514","L103","C:\Xerces\xerces-2_11_0\samples\ui\DOMTree.java","96","5","283","8","0","0","0","0","0","0","0","0","1","2","2","25","0","1","4","0","11","1","0.311377","52","38","6","0","0.311377","52","0","0","0","0","0","115","188","3","2","3","2","11","0","5","1","11","74","0","5","1","115","188","3","2","3","2","11","0","5","1","11","74","0","5","1","0","1","8","2","3","0","0","2","0","0","0","0","0","0","1","0","8","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0"
"L1183","DOMTreeFull$Model","ui.DOMTreeFull$Model","L901","L103","C:\Xerces\xerces-2_11_0\samples\ui\DOMTreeFull.java","102","5","217","10","0","0","0","0","0","0","0","0","1","1","1","14","1","3","7","1","11","0.888889","0.387755","38","34","8","1","0.387755","38","0","0","0","0","0","60","116","4","4","4","4","10","0","8","1","10","33","0","8","1","60","116","4","4","4","4","10","0","8","1","10","33","0","8","1","0","1","7","3","5","0","0","3","0","2","0","0","0","0","2","0","7","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0"
"L4900","TreeView$XMLTreeCellRenderer","ui.TreeView$XMLTreeCellRenderer","L4757","L103","C:\Xerces\xerces-2_11_0\samples\ui\TreeView.java","535","5","583","6","0","0","0","0","0","0","0","0","0","4","3","15","3","1","0","2","3","0.5","0.102041","5","5","1","1","0.102041","5","0","0","0","0","0","44","49","1","1","1","1","1","0","1","0","1","21","0","1","0","44","49","1","1","1","1","1","0","1","0","1","21","0","1","0","0","2","7","0","1","2","0","2","0","0","0","1","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"L4793","TreeView$FileNameInput","ui.TreeView$FileNameInput","L4757","L103","C:\Xerces\xerces-2_11_0\samples\ui\TreeView.java","590","5","695","6","0","0","0","0","0","0","0","0","1","2","2","15","0","1","1","0","6","0.5","0.318681","29","25","3","3","0.318681","29","0","0","0","0","0","62","106","6","0","6","0","6","0","5","0","6","42","0","5","0","62","106","6","0","6","0","6","0","5","0","6","42","0","5","0","0","0","8","3","10","0","0","3","0","9","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0"
